Date,Type,Info,cell_info_data
1690822651.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 4.369574999999999, 'MeanRsrp': [-103.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 12, 'Counter_latency': 0}, '5G': {'MeanLatency': 410.49090909090904, 'MeanThroughput': 1.5637263157894734, 'MeanRsrp': [], 'MeanSsrsrp': [-108.0], 'Counter_tput': 114, 'Counter_latency': 11}}","{'ARFCN': '434910', 'EARFCN': '850'}"
1668552994.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-99.0, -109.0, -106.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 134.91, 'MeanThroughput': 2.3896938775510206, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0, -100.0, -100.0], 'Counter_tput': 147, 'Counter_latency': 10}}",{'ARFCN': '436000'}
1683401835.0,Driving,"{'LTE': {'MeanLatency': 297.27000000000004, 'MeanThroughput': 18.63046019417476, 'MeanRsrp': [-86.0], 'MeanSsrsrp': [], 'Counter_tput': 103, 'Counter_latency': 10}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1680371112.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-95.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 32.790909090909096, 'MeanThroughput': 39.756894444444455, 'MeanRsrp': [], 'MeanSsrsrp': [-91.0], 'Counter_tput': 108, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1690822820.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-99.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 32.699999999999996, 'MeanThroughput': 15.179326612903223, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0], 'Counter_tput': 124, 'Counter_latency': 11}}","{'ARFCN': '126490', 'EARFCN': '850'}"
1673733666.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 20.31605625, 'MeanRsrp': [-109.0, -105.0, -113.0], 'MeanSsrsrp': [], 'Counter_tput': 16, 'Counter_latency': 0}, '5G': {'MeanLatency': 1601.4545454545455, 'MeanThroughput': 10.442217499999996, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0, -95.0], 'Counter_tput': 120, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1668909051.0,Static,"{'LTE': {'MeanLatency': 52.22727272727273, 'MeanThroughput': 36.79969811320755, 'MeanRsrp': [-100.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 106, 'Counter_latency': 11}}",{'EARFCN': '850'}
1673732626.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 47.07272727272727, 'MeanThroughput': 47.18823214285715, 'MeanRsrp': [], 'MeanSsrsrp': [-89.0], 'Counter_tput': 112, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1670705722.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-109.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.427272727272726, 'MeanThroughput': 10.810777876106194, 'MeanRsrp': [], 'MeanSsrsrp': [-102.0], 'Counter_tput': 113, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1671313188.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-101.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 48.709090909090904, 'MeanThroughput': 18.717190654205606, 'MeanRsrp': [], 'MeanSsrsrp': [-95.0], 'Counter_tput': 107, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1683947833.0,Static,"{'LTE': {'MeanLatency': 3472.818181818182, 'MeanThroughput': 0.9600000000000002, 'MeanRsrp': [-101.0], 'MeanSsrsrp': [], 'Counter_tput': 142, 'Counter_latency': 11}}",{'EARFCN': '2535'}
1683402390.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 27.351960139860143, 'MeanRsrp': [-86.0, -106.0, -111.0], 'MeanSsrsrp': [], 'Counter_tput': 143, 'Counter_latency': 0}, '5G': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [], 'MeanSsrsrp': [-109.0, -99.0], 'Counter_tput': 0, 'Counter_latency': 0}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1673731318.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-108.0, -114.0, -106.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 44.127272727272725, 'MeanThroughput': 19.040179699248117, 'MeanRsrp': [], 'MeanSsrsrp': [-89.0, -99.0, -93.0], 'Counter_tput': 133, 'Counter_latency': 11}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1670096976.0,Walking,"{'LTE': {'MeanLatency': 32.74545454545454, 'MeanThroughput': 45.395628828828826, 'MeanRsrp': [-83.0], 'MeanSsrsrp': [], 'Counter_tput': 111, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1670101212.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-93.0, -100.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.272727272727273, 'MeanThroughput': 23.736002325581392, 'MeanRsrp': [], 'MeanSsrsrp': [-92.0, -95.0], 'Counter_tput': 129, 'Counter_latency': 11}}","{'EARFCN': '850', 'ARFCN': '436020'}"
1671669794.0,Static,"{'LTE': {'MeanLatency': 285.24545454545455, 'MeanThroughput': 2.5296699300699306, 'MeanRsrp': [-104.0, -113.0, -101.0], 'MeanSsrsrp': [], 'Counter_tput': 143, 'Counter_latency': 11}}","{'ARFCN': '435000', 'EARFCN': '850'}"
1671310463.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-98.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 39.52727272727273, 'MeanThroughput': 10.581206363636362, 'MeanRsrp': [], 'MeanSsrsrp': [-83.0], 'Counter_tput': 110, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1669496722.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-99.0, -93.0, -101.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 28.272727272727277, 'MeanThroughput': 36.84316936936938, 'MeanRsrp': [], 'MeanSsrsrp': [-96.0, -87.0, -91.0], 'Counter_tput': 111, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1680370133.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-111.0, -120.0, -115.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.190909090909088, 'MeanThroughput': 4.415121929824561, 'MeanRsrp': [], 'MeanSsrsrp': [-107.0, -104.0, -100.0], 'Counter_tput': 114, 'Counter_latency': 11}}","{'EARFCN': '2850', 'ARFCN': '436020'}"
1679522849.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 48.90909090909091, 'MeanThroughput': 10.534955140186916, 'MeanRsrp': [], 'MeanSsrsrp': [-79.0], 'Counter_tput': 107, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1688085869.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-101.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.981818181818184, 'MeanThroughput': 41.6862480392157, 'MeanRsrp': [], 'MeanSsrsrp': [-104.0], 'Counter_tput': 102, 'Counter_latency': 11}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673729601.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-106.0, -110.0, -105.0, -112.0, -106.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 68.03636363636363, 'MeanThroughput': 6.030891428571428, 'MeanRsrp': [], 'MeanSsrsrp': [-102.0, -108.0, -110.0, -107.0], 'Counter_tput': 140, 'Counter_latency': 11}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1688403575.0,Driving,"{'LTE': {'MeanLatency': 29.8, 'MeanThroughput': 28.53023250000001, 'MeanRsrp': [-105.0], 'MeanSsrsrp': [], 'Counter_tput': 120, 'Counter_latency': 11}}","{'ARFCN': '633984', 'EARFCN': '2850'}"
1682189955.0,Walking,"{'LTE': {'MeanLatency': 35.66363636363636, 'MeanThroughput': 78.74260186915888, 'MeanRsrp': [-95.0, -99.0], 'MeanSsrsrp': [], 'Counter_tput': 107, 'Counter_latency': 11}}",{'EARFCN': '66961'}
1673729179.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.75454545454546, 'MeanThroughput': 38.961929411764714, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0], 'Counter_tput': 102, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1673741978.0,Static,"{'LTE': {'MeanLatency': 41.21818181818182, 'MeanThroughput': 30.438077669902917, 'MeanRsrp': [-102.0, -98.0], 'MeanSsrsrp': [], 'Counter_tput': 103, 'Counter_latency': 11}}",{'EARFCN': '850'}
1682783765.0,Walking,"{'LTE': {'MeanLatency': 62.3625, 'MeanThroughput': 26.98492018348624, 'MeanRsrp': [-76.0], 'MeanSsrsrp': [], 'Counter_tput': 109, 'Counter_latency': 8}}",{'EARFCN': '66961'}
1673733844.0,Driving,"{'LTE': {'MeanLatency': 36.19090909090909, 'MeanThroughput': 7.863100694444444, 'MeanRsrp': [-114.0, -108.0], 'MeanSsrsrp': [], 'Counter_tput': 144, 'Counter_latency': 11}}",{'EARFCN': '2850'}
1673731053.0,Driving,"{'LTE': {'MeanLatency': 52.1, 'MeanThroughput': 14.91018990825688, 'MeanRsrp': [-106.0], 'MeanSsrsrp': [], 'Counter_tput': 109, 'Counter_latency': 10}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
1683936294.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 31.264385185185184, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 108, 'Counter_latency': 0}}",{'EARFCN': '850'}
1690822619.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-111.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 3923.2727272727275, 'MeanThroughput': 1.0172492537313431, 'MeanRsrp': [], 'MeanSsrsrp': [-113.0], 'Counter_tput': 134, 'Counter_latency': 11}}","{'ARFCN': '434910', 'EARFCN': '850'}"
1673733761.0,Driving,"{'LTE': {'MeanLatency': 297.86363636363643, 'MeanThroughput': nan, 'MeanRsrp': [-116.0, -120.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 5.991936842105263, 'MeanRsrp': [], 'MeanSsrsrp': [-104.0], 'Counter_tput': 133, 'Counter_latency': 0}}","{'ARFCN': '436000', 'EARFCN': '2850'}"
1673730457.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-93.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 90.86363636363636, 'MeanThroughput': 48.0617935185185, 'MeanRsrp': [], 'MeanSsrsrp': [-91.0], 'Counter_tput': 108, 'Counter_latency': 11}}",{'ARFCN': '435000'}
1668557521.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 36.30404285714285, 'MeanRsrp': [-103.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 14, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.8, 'MeanThroughput': 46.513217204301085, 'MeanRsrp': [], 'MeanSsrsrp': [-92.0], 'Counter_tput': 93, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1680370158.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-113.0, -108.0, -112.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.89090909090909, 'MeanThroughput': 7.230127419354838, 'MeanRsrp': [], 'MeanSsrsrp': [-102.0, -100.0, -102.0], 'Counter_tput': 124, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1680371166.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-99.0, -96.0, -100.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 31.454545454545453, 'MeanThroughput': 38.386813913043476, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0, -96.0, -94.0], 'Counter_tput': 115, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1674330913.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 4.369081250000001, 'MeanRsrp': [-103.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 48, 'Counter_latency': 0}, '5G': {'MeanLatency': 31.318181818181813, 'MeanThroughput': 6.0495353846153845, 'MeanRsrp': [], 'MeanSsrsrp': [-106.0], 'Counter_tput': 65, 'Counter_latency': 11}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1688086032.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-101.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 27.46363636363636, 'MeanThroughput': 17.862919491525425, 'MeanRsrp': [], 'MeanSsrsrp': [-97.0], 'Counter_tput': 118, 'Counter_latency': 11}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1676157163.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-95.0, -103.0, -98.0, -106.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 27.8, 'MeanThroughput': 23.53251600000001, 'MeanRsrp': [], 'MeanSsrsrp': [-89.0, -89.0, -90.0, -93.0], 'Counter_tput': 125, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1670705558.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 39.2, 'MeanThroughput': 60.36775142857143, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0], 'Counter_tput': 105, 'Counter_latency': 11}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1671746517.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-98.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 41.27272727272727, 'MeanThroughput': 11.629479999999997, 'MeanRsrp': [], 'MeanSsrsrp': [-96.0], 'Counter_tput': 110, 'Counter_latency': 11}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1673732180.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 6.2141222222222225, 'MeanRsrp': [-99.0, -109.0, -106.0, -113.0], 'MeanSsrsrp': [], 'Counter_tput': 27, 'Counter_latency': 0}, '5G': {'MeanLatency': 48.54166666666668, 'MeanThroughput': 11.564099999999998, 'MeanRsrp': [], 'MeanSsrsrp': [-93.0, -94.0, -93.0], 'Counter_tput': 107, 'Counter_latency': 12}}","{'EARFCN': '2850', 'ARFCN': '126400'}"
1673729270.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-106.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 31.00909090909091, 'MeanThroughput': 30.590555371900816, 'MeanRsrp': [], 'MeanSsrsrp': [-107.0], 'Counter_tput': 121, 'Counter_latency': 11}}",{'ARFCN': '435000'}
1674323029.0,Driving,"{'LTE': {'MeanLatency': 28.5375, 'MeanThroughput': 13.731311428571434, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 105, 'Counter_latency': 8}}",{'ARFCN': '642332'}
1668557394.0,Driving,"{'LTE': {'MeanLatency': 32.02727272727273, 'MeanThroughput': 7.149540495867767, 'MeanRsrp': [-109.0, -102.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 121, 'Counter_latency': 11}}",{'EARFCN': '850'}
1688403526.0,Driving,"{'LTE': {'MeanLatency': 39.290909090909096, 'MeanThroughput': 26.263999999999996, 'MeanRsrp': [-106.0, -94.0, -100.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 107, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 22.609724999999997, 'MeanRsrp': [], 'MeanSsrsrp': [-100.0], 'Counter_tput': 16, 'Counter_latency': 0}}","{'ARFCN': '633984', 'EARFCN': '2850'}"
1683402072.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-107.0, -98.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 280.92727272727274, 'MeanThroughput': 3.431739090909091, 'MeanRsrp': [], 'MeanSsrsrp': [-100.0, -91.0], 'Counter_tput': 110, 'Counter_latency': 11}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1688403891.0,Driving,"{'LTE': {'MeanLatency': 29.13636363636363, 'MeanThroughput': 12.287999999999998, 'MeanRsrp': [-105.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 32, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 7.012660000000001, 'MeanRsrp': [], 'MeanSsrsrp': [-103.0], 'Counter_tput': 80, 'Counter_latency': 0}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1674925897.0,Walking,"{'LTE': {'MeanLatency': 30.172727272727276, 'MeanThroughput': 12.160378991596636, 'MeanRsrp': [-110.0, -107.0, -110.0], 'MeanSsrsrp': [], 'Counter_tput': 119, 'Counter_latency': 11}}",{'EARFCN': '850'}
1674333510.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-108.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 62.86363636363637, 'MeanThroughput': 7.349914953271028, 'MeanRsrp': [], 'MeanSsrsrp': [-111.0, -96.0], 'Counter_tput': 107, 'Counter_latency': 11}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1688403862.0,Driving,"{'LTE': {'MeanLatency': 28.636363636363637, 'MeanThroughput': 26.46654615384616, 'MeanRsrp': [-101.0, -110.0, -107.0], 'MeanSsrsrp': [], 'Counter_tput': 104, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 22.60996875, 'MeanRsrp': [], 'MeanSsrsrp': [-100.0], 'Counter_tput': 16, 'Counter_latency': 0}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1670705288.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-92.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.099999999999998, 'MeanThroughput': 55.97686759259259, 'MeanRsrp': [], 'MeanSsrsrp': [-82.0], 'Counter_tput': 108, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1673730498.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-99.0, -94.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 33.23636363636364, 'MeanThroughput': 33.55496363636364, 'MeanRsrp': [], 'MeanSsrsrp': [-92.0, -90.0], 'Counter_tput': 110, 'Counter_latency': 11}}",{'ARFCN': '435000'}
1679526237.0,Driving,"{'LTE': {'MeanLatency': 36.400000000000006, 'MeanThroughput': 8.35867246376812, 'MeanRsrp': [-101.0, -110.0, -100.0], 'MeanSsrsrp': [], 'Counter_tput': 69, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 2.7526475, 'MeanRsrp': [], 'MeanSsrsrp': [-94.0, -99.0], 'Counter_tput': 40, 'Counter_latency': 0}}",{'ARFCN': '635000'}
1670705820.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-100.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 58.74545454545454, 'MeanThroughput': 11.712948226950356, 'MeanRsrp': [], 'MeanSsrsrp': [-105.0, -105.0], 'Counter_tput': 141, 'Counter_latency': 11}}","{'EARFCN': '2850', 'ARFCN': '436020'}"
1677386934.0,Driving,"{'LTE': {'MeanLatency': 41.28000000000001, 'MeanThroughput': 18.415551250000004, 'MeanRsrp': [-97.0, -101.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 80, 'Counter_latency': 5}, '5G': {'MeanLatency': 30.116666666666664, 'MeanThroughput': 22.77334285714286, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0, -96.0], 'Counter_tput': 35, 'Counter_latency': 6}}",{'ARFCN': '435000'}
1688404086.0,Driving,"{'LTE': {'MeanLatency': 82.2090909090909, 'MeanThroughput': 21.2425418367347, 'MeanRsrp': [-97.0, -114.0, -108.0, -115.0], 'MeanSsrsrp': [], 'Counter_tput': 98, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 8.73815, 'MeanRsrp': [], 'MeanSsrsrp': [-92.0], 'Counter_tput': 6, 'Counter_latency': 0}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673733092.0,Driving,"{'LTE': {'MeanLatency': 546.690909090909, 'MeanThroughput': 27.40728048780488, 'MeanRsrp': [-97.0], 'MeanSsrsrp': [], 'Counter_tput': 123, 'Counter_latency': 11}}",{'EARFCN': '66811'}
1676753151.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-108.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 31.863636363636363, 'MeanThroughput': 26.306490350877205, 'MeanRsrp': [], 'MeanSsrsrp': [-106.0], 'Counter_tput': 114, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1694976366.0,Driving,"{'LTE': {'MeanLatency': 33.72727272727273, 'MeanThroughput': 30.624338317757022, 'MeanRsrp': [-112.0, -107.0], 'MeanSsrsrp': [], 'Counter_tput': 107, 'Counter_latency': 11}}","{'ARFCN': '434910', 'EARFCN': '3350'}"
1673729299.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 24.52946785714286, 'MeanRsrp': [-106.0, -98.0, -102.0], 'MeanSsrsrp': [], 'Counter_tput': 28, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.6, 'MeanThroughput': 17.954864150943393, 'MeanRsrp': [], 'MeanSsrsrp': [-107.0, -101.0], 'Counter_tput': 106, 'Counter_latency': 11}}",{'ARFCN': '435000'}
1673732948.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-110.0, -107.0, -112.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 32.59090909090909, 'MeanThroughput': 19.29003018867925, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0, -101.0, -101.0], 'Counter_tput': 106, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1680370049.0,Driving,"{'LTE': {'MeanLatency': 31.94545454545455, 'MeanThroughput': 59.64708532110092, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 109, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1673730243.0,Driving,"{'LTE': {'MeanLatency': 849.4444444444445, 'MeanThroughput': nan, 'MeanRsrp': [-113.0, -120.0, -117.0, -121.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 9}, '5G': {'MeanLatency': nan, 'MeanThroughput': 5.3364375000000015, 'MeanRsrp': [], 'MeanSsrsrp': [-94.0], 'Counter_tput': 56, 'Counter_latency': 0}}","{'ARFCN': '436000', 'EARFCN': '2850'}"
1673729841.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-107.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 41.190909090909095, 'MeanThroughput': 3.9964790209790215, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0], 'Counter_tput': 143, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1673732586.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 33.154545454545456, 'MeanThroughput': 36.99295833333333, 'MeanRsrp': [], 'MeanSsrsrp': [-89.0], 'Counter_tput': 108, 'Counter_latency': 11}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1673733509.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-97.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.54545454545455, 'MeanThroughput': 53.891376923076905, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0], 'Counter_tput': 104, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1682182385.0,Static,"{'LTE': {'MeanLatency': 58.527272727272724, 'MeanThroughput': 25.62243145161291, 'MeanRsrp': [-89.0], 'MeanSsrsrp': [], 'Counter_tput': 124, 'Counter_latency': 11}}",{'EARFCN': '66961'}
1673731859.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-109.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 27.863636363636363, 'MeanThroughput': 10.48608897637796, 'MeanRsrp': [], 'MeanSsrsrp': [-100.0], 'Counter_tput': 127, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1668910034.0,Static,"{'LTE': {'MeanLatency': 50.2, 'MeanThroughput': 38.80770454545456, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 110, 'Counter_latency': 11}}",{'EARFCN': '850'}
