Date,Type,Info
1670409524.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-62.0, -59.0, -59.0, -59.0, -61.0, -61.0, -61.0, -61.0, -61.0, -61.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 53.43636363636363, 'MeanThroughput': 15.406345384615376, 'MeanRsrp': [], 'MeanSsrsrp': [-72.0, -73.0, -71.0, -71.0, -71.0, -70.0, -70.0, -69.0, -70.0, -70.0], 'Counter_tput': 130, 'Counter_latency': 11}}"
1670317106.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 13.611511538461535, 'MeanRsrp': [-84.0, -88.0, -86.0, -86.0, -88.0, -89.0, -90.0, -92.0, -93.0, -95.0, -96.0, -97.0, -94.0, -92.0], 'MeanSsrsrp': [], 'Counter_tput': 52, 'Counter_latency': 0}, '5G': {'MeanLatency': 38.045454545454554, 'MeanThroughput': 31.19557333333334, 'MeanRsrp': [], 'MeanSsrsrp': [-103.0, -103.0, -103.0, -103.0, -103.0, -99.0, -99.0], 'Counter_tput': 60, 'Counter_latency': 11}}"
1663392647.0,Walking,"{'LTE': {'MeanLatency': 71.97272727272727, 'MeanThroughput': 1.7175387931034478, 'MeanRsrp': [-83.0, -86.0], 'MeanSsrsrp': [], 'Counter_tput': 116, 'Counter_latency': 11}}"
1685035040.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 12.591640000000002, 'MeanRsrp': [-70.0, -71.0, -73.0, -74.0, -76.0, -78.0, -79.0, -80.0, -82.0, -76.0, -76.0, -76.0], 'MeanSsrsrp': [], 'Counter_tput': 10, 'Counter_latency': 0}, '5G': {'MeanLatency': 42.554545454545455, 'MeanThroughput': 24.282867368421044, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0, -93.0, -93.0, -98.0, -98.0, -98.0, -103.0, -103.0, -104.0], 'Counter_tput': 95, 'Counter_latency': 11}}"
1693382637.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-88.0, -88.0, -85.0, -85.0, -86.0, -86.0, -86.0, -86.0, -85.0, -85.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 48.354545454545466, 'MeanThroughput': 68.06152293577985, 'MeanRsrp': [], 'MeanSsrsrp': [-95.0, -96.0, -96.0, -98.0, -98.0, -99.0, -99.0, -101.0, -101.0, -100.0], 'Counter_tput': 109, 'Counter_latency': 11}}"
1686684146.0,Walking,"{'LTE': {'MeanLatency': 66.73636363636363, 'MeanThroughput': 113.47462970297029, 'MeanRsrp': [-79.0], 'MeanSsrsrp': [], 'Counter_tput': 101, 'Counter_latency': 11}}"
1668634961.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-84.0, -85.0, -85.0, -85.0, -86.0, -86.0, -87.0, -88.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 39.690909090909095, 'MeanThroughput': 88.98285700934572, 'MeanRsrp': [], 'MeanSsrsrp': [-90.0, -90.0, -92.0, -92.0, -92.0, -92.0, -93.0, -97.0], 'Counter_tput': 107, 'Counter_latency': 11}}"
1682276498.0,Walking,"{'LTE': {'MeanLatency': 64.80000000000001, 'MeanThroughput': 24.024930097087385, 'MeanRsrp': [-111.0, -104.0, -78.0], 'MeanSsrsrp': [], 'Counter_tput': 103, 'Counter_latency': 11}}"
1687545801.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-77.0, -77.0, -78.0, -77.0, -77.0, -77.0, -77.0, -77.0, -77.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 48.22727272727273, 'MeanThroughput': 128.75321634615386, 'MeanRsrp': [], 'MeanSsrsrp': [-78.0, -78.0, -78.0, -78.0, -80.0, -80.0, -80.0, -79.0, -79.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1683275843.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-89.0, -89.0, -89.0, -87.0, -87.0, -88.0, -87.0, -87.0, -87.0, -88.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 54.58181818181818, 'MeanThroughput': 79.71160370370372, 'MeanRsrp': [], 'MeanSsrsrp': [-93.0, -94.0, -93.0, -93.0, -95.0, -95.0, -95.0, -96.0, -98.0, -98.0], 'Counter_tput': 108, 'Counter_latency': 11}}"
1665562845.0,Walking,"{'LTE': {'MeanLatency': 63.209090909090904, 'MeanThroughput': 34.663959223300964, 'MeanRsrp': [-78.0], 'MeanSsrsrp': [], 'Counter_tput': 103, 'Counter_latency': 11}}"
1684827593.0,Walking,"{'LTE': {'MeanLatency': 46.38181818181818, 'MeanThroughput': 11.670384347826083, 'MeanRsrp': [-90.0], 'MeanSsrsrp': [], 'Counter_tput': 115, 'Counter_latency': 11}}"
1683191407.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-88.0, -88.0, -89.0, -89.0, -90.0, -91.0, -92.0, -93.0, -94.0, -94.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 52.881818181818176, 'MeanThroughput': 16.078168333333338, 'MeanRsrp': [], 'MeanSsrsrp': [-104.0, -103.0, -103.0, -103.0, -102.0, -102.0, -101.0, -101.0, -101.0, -100.0], 'Counter_tput': 120, 'Counter_latency': 11}}"
1663087373.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-82.0, -82.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 41.300000000000004, 'MeanThroughput': 132.04545600000003, 'MeanRsrp': [], 'MeanSsrsrp': [-88.0, -86.0], 'Counter_tput': 75, 'Counter_latency': 11}}"
1664908274.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-67.0, -69.0, -69.0, -68.0, -68.0, -67.0, -67.0, -67.0, -68.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 52.92727272727273, 'MeanThroughput': 139.89448365384618, 'MeanRsrp': [], 'MeanSsrsrp': [-80.0, -80.0, -77.0, -77.0, -76.0, -76.0, -78.0, -78.0, -74.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1674212649.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-66.0, -66.0, -67.0, -67.0, -68.0, -69.0, -69.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 48.718181818181826, 'MeanThroughput': 141.26823883495138, 'MeanRsrp': [], 'MeanSsrsrp': [-77.0, -78.0, -78.0, -78.0, -78.0, -78.0, -78.0], 'Counter_tput': 103, 'Counter_latency': 11}}"
1686297102.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-62.0, -62.0, -63.0, -64.0, -65.0, -66.0, -67.0, -68.0, -69.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 51.6, 'MeanThroughput': 142.01195288461534, 'MeanRsrp': [], 'MeanSsrsrp': [-72.0, -74.0, -74.0, -72.0, -72.0, -71.0, -71.0, -71.0, -71.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1672738473.0,Walking,"{'LTE': {'MeanLatency': 65.06363636363636, 'MeanThroughput': 15.340581481481482, 'MeanRsrp': [-66.0], 'MeanSsrsrp': [], 'Counter_tput': 108, 'Counter_latency': 11}}"
1665176642.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-72.0, -70.0, -70.0, -70.0, -69.0, -69.0, -67.0, -67.0, -67.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 42.35454545454546, 'MeanThroughput': 141.00004757281556, 'MeanRsrp': [], 'MeanSsrsrp': [-82.0, -82.0, -82.0, -81.0, -81.0, -82.0, -82.0, -82.0, -80.0], 'Counter_tput': 103, 'Counter_latency': 11}}"
1669632813.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-80.0, -80.0, -80.0, -80.0, -78.0, -78.0, -79.0, -79.0, -79.0, -79.0, -79.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 51.37272727272727, 'MeanThroughput': 95.27061333333334, 'MeanRsrp': [], 'MeanSsrsrp': [-92.0, -92.0, -92.0, -92.0, -92.0, -91.0, -91.0, -89.0, -89.0, -88.0, -88.0], 'Counter_tput': 105, 'Counter_latency': 11}}"
1667324389.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-69.0, -69.0, -69.0, -70.0, -70.0, -71.0, -72.0, -72.0, -73.0, -69.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 37.418181818181814, 'MeanThroughput': 142.1646057692308, 'MeanRsrp': [], 'MeanSsrsrp': [-77.0, -77.0, -78.0, -78.0, -77.0, -77.0, -78.0, -78.0, -79.0, -79.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1668499054.0,Walking,"{'LTE': {'MeanLatency': 33.766666666666666, 'MeanThroughput': nan, 'MeanRsrp': [-89.0, -89.0, -89.0, -89.0, -89.0, -90.0, -90.0, -89.0, -89.0, -89.0, -89.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 3}, '5G': {'MeanLatency': 59.275, 'MeanThroughput': 68.76287403846156, 'MeanRsrp': [], 'MeanSsrsrp': [-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0], 'Counter_tput': 104, 'Counter_latency': 8}}"
1665589492.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-59.0, -59.0, -55.0, -54.0, -54.0, -57.0, -58.0, -58.0, -58.0, -58.0, -59.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 61.16363636363636, 'MeanThroughput': 141.91397307692313, 'MeanRsrp': [], 'MeanSsrsrp': [-66.0, -64.0, -64.0, -64.0, -66.0, -66.0, -71.0, -73.0, -73.0, -73.0, -73.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1668500253.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-98.0, -96.0, -96.0, -95.0, -97.0, -97.0, -97.0, -97.0, -97.0, -96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 37.39090909090909, 'MeanThroughput': 34.23854695652176, 'MeanRsrp': [], 'MeanSsrsrp': [-107.0, -105.0, -103.0, -103.0, -103.0, -107.0, -109.0, -109.0, -107.0, -107.0], 'Counter_tput': 115, 'Counter_latency': 11}}"
1664956326.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-94.0, -94.0, -94.0, -95.0, -94.0, -94.0, -91.0, -91.0, -89.0, -89.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 45.12727272727273, 'MeanThroughput': 73.78531926605505, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0, -98.0, -98.0, -98.0, -98.0, -96.0, -96.0, -94.0, -94.0, -96.0], 'Counter_tput': 109, 'Counter_latency': 11}}"
1667945520.0,Static,"{'LTE': {'MeanLatency': 44.77272727272727, 'MeanThroughput': 36.75034190476191, 'MeanRsrp': [-86.0, -86.0], 'MeanSsrsrp': [], 'Counter_tput': 105, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [], 'MeanSsrsrp': [-102.0], 'Counter_tput': 0, 'Counter_latency': 0}}"
1668618366.0,Static,"{'LTE': {'MeanLatency': 236.6818181818182, 'MeanThroughput': 1.4826441379310344, 'MeanRsrp': [-107.0], 'MeanSsrsrp': [], 'Counter_tput': 145, 'Counter_latency': 11}}"
1667984725.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-74.0, -75.0, -75.0, -76.0, -77.0, -77.0, -78.0, -78.0, -78.0, -79.0, -79.0, -79.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 34.209999999999994, 'MeanThroughput': 136.67106116504863, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0, -86.0, -86.0, -88.0, -88.0, -86.0, -83.0, -82.0, -82.0, -81.0, -81.0], 'Counter_tput': 103, 'Counter_latency': 10}}"
1693811184.0,Walking,"{'LTE': {'MeanLatency': 43.09090909090909, 'MeanThroughput': 26.16378761904761, 'MeanRsrp': [-66.0], 'MeanSsrsrp': [], 'Counter_tput': 105, 'Counter_latency': 11}}"
1667760772.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 57.32078666666666, 'MeanRsrp': [-69.0, -69.0, -69.0, -70.0, -70.0, -70.0, -70.0, -70.0, -68.0], 'MeanSsrsrp': [], 'Counter_tput': 15, 'Counter_latency': 0}, '5G': {'MeanLatency': 47.2, 'MeanThroughput': 140.9100842696629, 'MeanRsrp': [], 'MeanSsrsrp': [-74.0, -71.0, -71.0, -74.0, -74.0, -70.0, -70.0], 'Counter_tput': 89, 'Counter_latency': 11}}"
1685519343.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-82.0, -82.0, -80.0, -80.0, -81.0, -81.0, -82.0, -82.0, -80.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 41.16363636363636, 'MeanThroughput': 58.11204672897195, 'MeanRsrp': [], 'MeanSsrsrp': [-94.0, -94.0, -97.0, -97.0, -96.0, -96.0, -96.0, -96.0], 'Counter_tput': 107, 'Counter_latency': 11}}"
1684742252.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-82.0, -77.0, -77.0, -80.0, -80.0, -82.0, -81.0, -81.0, -80.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 53.627272727272725, 'MeanThroughput': 68.99821320754718, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0, -98.0, -99.0, -99.0, -97.0, -97.0, -96.0, -96.0, -96.0], 'Counter_tput': 106, 'Counter_latency': 11}}"
1676882528.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-69.0, -66.0, -66.0, -66.0, -66.0, -67.0, -68.0, -68.0, -69.0, -70.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 47.87272727272727, 'MeanThroughput': 122.1004221153846, 'MeanRsrp': [], 'MeanSsrsrp': [-77.0, -76.0, -76.0, -80.0, -80.0, -81.0, -81.0, -85.0, -85.0, -88.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1683529802.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-67.0, -67.0, -66.0, -66.0, -66.0, -65.0, -65.0, -66.0, -66.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 44.154545454545456, 'MeanThroughput': 140.19689519230766, 'MeanRsrp': [], 'MeanSsrsrp': [-77.0, -79.0, -79.0, -80.0, -80.0, -80.0, -79.0, -79.0, -84.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1685647857.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-67.0, -67.0, -68.0, -68.0, -68.0, -69.0, -67.0, -67.0, -69.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 40.50909090909091, 'MeanThroughput': 129.40815192307693, 'MeanRsrp': [], 'MeanSsrsrp': [-75.0, -78.0, -78.0, -85.0, -85.0, -84.0, -84.0, -81.0, -81.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1667766385.0,Static,"{'LTE': {'MeanLatency': 121.0, 'MeanThroughput': 99.6466, 'MeanRsrp': [-82.0, -82.0, -83.0, -83.0, -83.0, -83.0, -82.0, -83.0, -83.0, -83.0, -84.0, -84.0, -84.0, -84.0, -85.0, -86.0], 'MeanSsrsrp': [], 'Counter_tput': 1, 'Counter_latency': 1}, '5G': {'MeanLatency': 58.475, 'MeanThroughput': 83.9867657142857, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0, -84.0, -84.0, -85.0, -85.0, -88.0, -88.0, -88.0, -93.0, -95.0, -95.0], 'Counter_tput': 105, 'Counter_latency': 8}}"
1668549403.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-87.0, -84.0, -84.0, -87.0, -87.0, -86.0, -86.0, -86.0, -86.0, -86.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.72727272727273, 'MeanThroughput': 89.03250560747664, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0, -98.0, -95.0, -95.0, -96.0, -96.0, -96.0, -96.0, -97.0, -97.0], 'Counter_tput': 107, 'Counter_latency': 11}}"
1685736557.0,Static,"{'LTE': {'MeanLatency': 41.79090909090909, 'MeanThroughput': 58.94396893203887, 'MeanRsrp': [-70.0], 'MeanSsrsrp': [], 'Counter_tput': 103, 'Counter_latency': 11}}"
1685733285.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-56.0, -57.0, -58.0, -60.0, -61.0, -61.0, -62.0, -62.0, -62.0, -64.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 43.190909090909095, 'MeanThroughput': 76.09661238095241, 'MeanRsrp': [], 'MeanSsrsrp': [-82.0, -82.0, -84.0, -84.0, -85.0, -87.0, -87.0, -87.0, -88.0, -88.0], 'Counter_tput': 105, 'Counter_latency': 11}}"
1667684945.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-79.0, -78.0, -78.0, -76.0, -76.0, -75.0, -75.0, -77.0, -77.0, -77.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 36.53636363636364, 'MeanThroughput': 105.65004150943396, 'MeanRsrp': [], 'MeanSsrsrp': [-85.0, -85.0, -86.0, -86.0, -88.0, -88.0, -93.0, -93.0, -95.0, -95.0], 'Counter_tput': 106, 'Counter_latency': 11}}"
1683529724.0,Static,"{'LTE': {'MeanLatency': 42.81818181818182, 'MeanThroughput': 25.45832211538461, 'MeanRsrp': [-59.0], 'MeanSsrsrp': [], 'Counter_tput': 104, 'Counter_latency': 11}}"
1683553520.0,Walking,"{'LTE': {'MeanLatency': 106.75, 'MeanThroughput': nan, 'MeanRsrp': [-85.0, -85.0, -87.0, -87.0, -87.0, -74.0, -74.0, -69.0, -69.0, -68.0, -68.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 2}, '5G': {'MeanLatency': 52.099999999999994, 'MeanThroughput': 9.427573394495417, 'MeanRsrp': [], 'MeanSsrsrp': [-120.0, -120.0, -111.0, -105.0, -105.0, -94.0, -94.0, -90.0, -90.0], 'Counter_tput': 109, 'Counter_latency': 9}}"
1664982440.0,Walking,"{'LTE': {'MeanLatency': 63.845454545454544, 'MeanThroughput': 50.70896718750001, 'MeanRsrp': [-70.0, -69.0, -72.0, -71.0, -71.0, -72.0, -72.0], 'MeanSsrsrp': [], 'Counter_tput': 64, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 109.33687500000003, 'MeanRsrp': [], 'MeanSsrsrp': [-85.0, -85.0, -85.0, -88.0, -88.0], 'Counter_tput': 48, 'Counter_latency': 0}}"
1665589540.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-72.0, -72.0, -72.0, -73.0, -73.0, -73.0, -73.0, -72.0, -72.0, -73.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 52.054545454545455, 'MeanThroughput': 98.04157475728155, 'MeanRsrp': [], 'MeanSsrsrp': [-80.0, -80.0, -79.0, -79.0, -82.0, -83.0, -83.0, -83.0, -83.0, -81.0], 'Counter_tput': 103, 'Counter_latency': 11}}"
1665588992.0,Static,"{'LTE': {'MeanLatency': 86.31818181818181, 'MeanThroughput': 35.66275643564356, 'MeanRsrp': [-73.0], 'MeanSsrsrp': [], 'Counter_tput': 101, 'Counter_latency': 11}}"
1671625898.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-69.0, -69.0, -69.0, -69.0, -69.0, -70.0, -70.0, -70.0, -70.0, -71.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 42.090909090909086, 'MeanThroughput': 15.98502377622378, 'MeanRsrp': [], 'MeanSsrsrp': [-73.0, -73.0, -73.0, -75.0, -75.0, -76.0, -81.0, -81.0, -78.0], 'Counter_tput': 143, 'Counter_latency': 11}}"
1683043876.0,Walking,"{'LTE': {'MeanLatency': 46.93636363636363, 'MeanThroughput': 7.462853153153153, 'MeanRsrp': [-95.0], 'MeanSsrsrp': [], 'Counter_tput': 111, 'Counter_latency': 11}}"
1685690535.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 77.83906153846155, 'MeanRsrp': [-68.0, -61.0, -65.0, -66.0, -66.0, -66.0, -65.0], 'MeanSsrsrp': [], 'Counter_tput': 39, 'Counter_latency': 0}, '5G': {'MeanLatency': 47.00909090909091, 'MeanThroughput': 102.72963125000001, 'MeanRsrp': [], 'MeanSsrsrp': [-52.0, -52.0, -52.0, -51.0, -53.0, -53.0], 'Counter_tput': 64, 'Counter_latency': 11}}"
1665041937.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 116.69703428571431, 'MeanRsrp': [-69.0, -70.0, -71.0, -62.0, -66.0, -66.0, -63.0, -63.0, -63.0], 'MeanSsrsrp': [], 'Counter_tput': 35, 'Counter_latency': 0}, '5G': {'MeanLatency': 43.10909090909091, 'MeanThroughput': 146.7261298507462, 'MeanRsrp': [], 'MeanSsrsrp': [-73.0, -73.0, -75.0, -75.0, -73.0, -73.0], 'Counter_tput': 67, 'Counter_latency': 11}}"
1668619558.0,Walking,"{'LTE': {'MeanLatency': 58.472727272727276, 'MeanThroughput': 50.784215686274514, 'MeanRsrp': [-76.0], 'MeanSsrsrp': [], 'Counter_tput': 102, 'Counter_latency': 11}}"
1683392931.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-74.0, -73.0, -73.0, -73.0, -73.0, -73.0, -74.0, -74.0, -75.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 55.42727272727273, 'MeanThroughput': 58.5859724770642, 'MeanRsrp': [], 'MeanSsrsrp': [-59.0, -59.0, -58.0, -63.0, -63.0, -65.0, -65.0, -65.0, -65.0], 'Counter_tput': 109, 'Counter_latency': 11}}"
1663154310.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-95.0, -95.0, -96.0, -96.0, -96.0, -96.0, -95.0, -91.0, -91.0, -91.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.59090909090909, 'MeanThroughput': 38.18448301886793, 'MeanRsrp': [], 'MeanSsrsrp': [-105.0, -105.0, -105.0, -105.0, -104.0, -103.0, -103.0, -103.0, -103.0, -102.0], 'Counter_tput': 106, 'Counter_latency': 11}}"
1684170365.0,Static,"{'LTE': {'MeanLatency': 49.13636363636363, 'MeanThroughput': 27.06376190476191, 'MeanRsrp': [-81.0], 'MeanSsrsrp': [], 'Counter_tput': 105, 'Counter_latency': 11}}"
1665041855.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-60.0, -64.0, -64.0, -64.0, -64.0, -63.0, -63.0, -63.0, -63.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 42.23636363636364, 'MeanThroughput': 137.07127499999999, 'MeanRsrp': [], 'MeanSsrsrp': [-76.0, -76.0, -73.0, -73.0, -71.0, -71.0, -70.0, -70.0, -72.0], 'Counter_tput': 104, 'Counter_latency': 11}}"
1667761842.0,Walking,"{'LTE': {'MeanLatency': 56.372727272727275, 'MeanThroughput': 46.89376388888888, 'MeanRsrp': [-94.0, -94.0, -94.0, -94.0, -95.0, -95.0, -95.0], 'MeanSsrsrp': [], 'Counter_tput': 36, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 64.20805068493152, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0, -99.0, -99.0, -101.0, -101.0], 'Counter_tput': 73, 'Counter_latency': 0}}"
1685735468.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 73.40766, 'MeanRsrp': [-68.0, -68.0, -70.0, -70.0, -70.0, -70.0, -70.0, -70.0, -65.0, -69.0], 'MeanSsrsrp': [], 'Counter_tput': 10, 'Counter_latency': 0}, '5G': {'MeanLatency': 42.36363636363636, 'MeanThroughput': 135.6457, 'MeanRsrp': [], 'MeanSsrsrp': [-74.0, -72.0, -72.0, -74.0, -74.0, -77.0, -77.0, -76.0, -76.0], 'Counter_tput': 94, 'Counter_latency': 11}}"
1676665002.0,Static,"{'LTE': {'MeanLatency': 60.67272727272728, 'MeanThroughput': 120.28253762376241, 'MeanRsrp': [-75.0], 'MeanSsrsrp': [], 'Counter_tput': 101, 'Counter_latency': 11}}"
1686764335.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 56.55454545454545, 'MeanThroughput': 111.17170094339626, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0, -86.0, -85.0, -85.0, -86.0, -86.0, -88.0, -88.0, -89.0], 'Counter_tput': 106, 'Counter_latency': 11}}"
1684997778.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-93.0, -94.0, -91.0, -91.0, -93.0, -94.0, -93.0, -93.0, -93.0, -93.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 50.08181818181818, 'MeanThroughput': 58.41339150943396, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0, -96.0, -96.0, -95.0, -95.0, -97.0, -97.0, -99.0, -99.0, -98.0], 'Counter_tput': 106, 'Counter_latency': 11}}"
